Timestamp,Application ID,Number of User Requests,CPU Usage (%),Memory Usage (%),Disk I/O,Network Traffic
2024-01-07 20:00:00,2,135,48.72103014638705,54.478381995071885,49.40423391544013,203.482658689454
2024-01-07 20:00:00,3,689,36.15332863693467,24.99493196159312,163.53053953677707,122.98219626595017
2024-01-07 20:00:00,4,651,47.175163578629366,32.58153460259979,103.73140049084238,24.257662959724485
2024-01-07 20:00:00,5,707,33.29887549654637,66.97940592270567,148.09506902570013,192.66659977776
2024-01-07 21:00:00,1,582,93.2650944661092,42.936674143786234,49.80213139592507,0.0
2024-01-07 21:00:00,2,397,42.93691924108838,39.37926098764633,122.44092028861127,307.01219285265995
2024-01-07 21:00:00,3,314,40.70560266414174,50.27596155466866,154.42841069970711,120.29332414605469
2024-01-07 21:00:00,4,277,32.869960857611545,35.104876864312224,68.64817454250777,231.1039065368078
2024-01-07 21:00:00,5,553,81.73336762411981,33.443822410837996,86.17987583809996,224.1893794638408
2024-01-07 22:00:00,1,664,43.844435300939985,56.76967686923382,110.3633664699472,190.0905699758731
2024-01-07 22:00:00,2,644,100.0,93.24532179180943,70.24830418312278,155.1903177272491
2024-01-07 22:00:00,3,604,29.035419580790325,34.342839948358176,167.66652579276632,45.78229155571722
2024-01-07 22:00:00,4,811,35.11513266088858,48.95104600701762,63.521353338980475,0.0
2024-01-07 22:00:00,5,224,49.36017806927203,43.46341308966767,32.00500734379017,191.15949257618465
2024-01-07 23:00:00,1,879,54.383006553278776,44.091971797219415,103.46721685181252,139.71793442160384
2024-01-07 23:00:00,2,771,33.141553355164135,33.40548647464417,120.0532307472142,167.6528600153934
2024-01-07 23:00:00,3,662,67.36246945578597,44.901655612668186,77.2642986885192,299.2944669758089
2024-01-07 23:00:00,4,490,33.484618090636836,61.5994434206722,79.57900749343415,171.05099195663803
2024-01-07 23:00:00,5,581,28.461214946697304,28.249719727646404,185.64108599330456,7.443798222979723
2024-01-08 00:00:00,1,450,54.9876736742151,53.36921952539229,63.91312233313734,243.22629506341553
2024-01-08 00:00:00,2,404,37.70557085469519,30.087043642936383,142.1124117379892,243.69016468375176
2024-01-08 00:00:00,3,519,42.68267438611245,32.5170532262895,48.76821242475947,235.95677382881541
2024-01-08 00:00:00,4,250,77.42197627823845,63.39736075809644,64.46540037664946,291.91861536769534
2024-01-08 00:00:00,5,553,21.386012567763256,70.3966762476951,130.5273468315344,353.56460350208715
2024-01-08 01:00:00,1,349,81.5490655952695,76.3519507121592,108.8410436069699,247.0044187368202
2024-01-08 01:00:00,2,172,37.83309412094755,65.43214219214538,130.24879227648378,220.55677587035618
2024-01-08 01:00:00,3,851,47.013906653559815,53.107349062713546,140.76781808017694,214.22271166591946
2024-01-08 01:00:00,4,271,50.35939830032941,31.120299693042234,134.18091559681665,94.06593127251735
2024-01-08 01:00:00,5,390,52.103673191278475,59.69046045891259,102.31245310327508,90.66273136528909
2024-01-08 02:00:00,1,322,48.09408935226096,29.869148694407176,72.66599577063673,129.2374105177974
2024-01-08 02:00:00,2,544,44.882509550839195,67.11517535128164,82.75313371342412,65.73535030895806
2024-01-08 02:00:00,3,377,62.585282326878584,71.47788340366992,74.15533295058819,330.45479848139007
2024-01-08 02:00:00,4,569,61.3049424794946,30.206814249774627,63.25240615823111,271.64302036573997
2024-01-08 02:00:00,5,339,27.529793092331044,63.508945928691794,89.4076972230618,207.21282584757807
2024-01-08 03:00:00,1,336,55.58043051540678,72.7975712225809,86.41724448369733,128.78261358239564
2024-01-08 03:00:00,2,425,45.75601070259883,24.525234390251814,113.74667830089459,135.24982696161175
2024-01-08 03:00:00,3,835,56.539481068589176,42.54530425135561,100.31311401301109,271.78473826387443
2024-01-08 03:00:00,4,421,80.28495199961775,31.66722613272906,54.85449964760363,315.57327121208925
2024-01-08 03:00:00,5,608,44.08910397481972,67.76514798074923,85.98301463287098,232.17907224366746
2024-01-08 04:00:00,1,484,62.15793019433079,76.34230134679731,183.67260451492683,188.93346314426705
2024-01-08 04:00:00,2,388,63.981991793310144,25.264046351162875,114.22459677047476,339.9911560231394
2024-01-08 04:00:00,3,245,61.26562269534053,78.61244411457088,137.34335054176904,121.03843434125909
2024-01-08 04:00:00,4,480,2.8307171558506994,47.772911952289775,188.39643334197666,0.0
2024-01-08 04:00:00,5,484,11.909509608627076,32.60779326512028,84.96306702333175,154.51784494468237
2024-01-08 05:00:00,1,568,53.73218246312716,47.63862946017842,167.0230525895174,110.33577726847919
2024-01-08 05:00:00,2,367,43.15276729482646,41.09900612733977,133.2994827727576,225.93263852911156
2024-01-08 05:00:00,3,659,53.49674612070994,70.87913616018238,201.05488851935922,317.3391061316704
2024-01-08 05:00:00,4,822,75.5774752940075,45.796887916182506,148.03700059120177,184.86370964242576
2024-01-08 05:00:00,5,421,57.088245234217254,43.5116419568801,86.32132282444883,224.45087890551594
2024-01-08 06:00:00,1,555,41.071327708989436,7.562902019828108,35.02093815362012,284.1983695452127
2024-01-08 06:00:00,2,360,64.78926938470374,35.77390333640675,93.81165258967069,33.58838520227704
2024-01-08 06:00:00,3,471,53.94236670245401,90.68138037913667,126.44002550590241,297.22615174798887
2024-01-08 06:00:00,4,360,51.10793823566668,30.9964907586041,6.92433196703999,0.0
2024-01-08 06:00:00,5,834,19.15109832968546,58.904647257970026,70.51473527443852,122.47305380246368
2024-01-08 07:00:00,1,665,53.88179985796615,37.84356025811135,141.48662089395873,163.0792799552554
2024-01-08 07:00:00,2,641,67.28361409683565,59.52977526330738,146.5569400117617,288.3232146677337
2024-01-08 07:00:00,3,358,53.75275708728507,58.227140241148575,110.2551491225326,88.20783364230923
2024-01-08 07:00:00,4,511,58.70096743280889,55.392073881264885,61.761585507373326,188.1791554429054
2024-01-08 07:00:00,5,634,48.798288652404395,43.08865761278706,94.83251114582364,414.70984705430556
2024-01-08 08:00:00,1,502,71.47263499719544,75.93989093122218,140.5698277245796,0.0
2024-01-08 08:00:00,2,544,36.92977601333919,50.9609967553118,171.73026996480291,40.073527394721964
2024-01-08 08:00:00,3,167,59.05831518698021,48.76711916737443,43.944455800481606,290.2781068601154
2024-01-08 08:00:00,4,783,33.431935565034976,95.25137616670636,112.12314858613554,199.28287890186732
2024-01-08 08:00:00,5,586,22.32412938221813,51.388502681793774,69.52609037452964,173.94922467183605
2024-01-08 09:00:00,1,3160,47.98274775112898,97.44982481966132,66.6709395230994,308.5720776390261
2024-01-08 09:00:00,2,460,66.85412037396901,73.29812515273211,84.10662766475,169.29795023872484
2024-01-08 09:00:00,3,447,60.030141834280265,18.295256069128946,158.46777117793465,153.27504279007766
2024-01-08 09:00:00,4,554,34.897512031029635,39.905690763296974,116.18775336157466,0.0
2024-01-08 09:00:00,5,743,74.51758096448407,34.00555489178073,111.17271430695081,289.90096064679136
2024-01-08 10:00:00,1,447,52.65939348293752,30.013955354101785,140.93888218774305,96.14561791560277
2024-01-08 10:00:00,2,280,68.66836965916576,56.34515450467967,102.32198639709802,256.3276554576478
2024-01-08 10:00:00,3,435,25.505840785078973,34.36625756813906,120.43214303940532,299.7148238943475
2024-01-08 10:00:00,4,178,59.77691779625976,41.329763575929334,25.47535671315532,392.48383620798654
2024-01-08 10:00:00,5,566,7.801843274610675,76.59461582840837,98.82614614056104,90.73715055719917
2024-01-08 11:00:00,1,1044,35.997583701216534,39.90450157543565,176.89659592062765,36.87241845390545
2024-01-08 11:00:00,2,466,14.781271267382827,37.10846340656644,54.75926080941438,321.3705880018736
2024-01-08 11:00:00,3,534,38.05611497429536,45.84194021001519,82.64290149177852,166.20532329310433
2024-01-08 11:00:00,4,601,97.6919560066294,61.19323140648737,157.9282746411161,228.6015807634625
2024-01-08 11:00:00,5,359,44.34110049271282,68.77061470375729,64.97627801326354,272.12779118743924
2024-01-08 12:00:00,1,625,73.90093257849685,66.81240053009105,43.87275968777931,76.25733617774276
2024-01-08 12:00:00,2,552,55.86961905747934,12.177422762271085,117.01286619121339,0.0
2024-01-08 12:00:00,3,644,45.93283472996009,48.20985937676924,77.47908229302858,146.66672772845408
2024-01-08 12:00:00,4,267,70.06626625629804,38.8236741652641,141.2612209590813,115.09765679179647
2024-01-08 12:00:00,5,422,61.1881646841083,74.74155892997659,95.65896453560217,128.2793636198542
2024-01-08 13:00:00,1,328,19.536261904324505,60.93467136402759,54.12485894928682,210.940847183297
2024-01-08 13:00:00,2,559,39.87183783398173,53.589119685543544,117.33188638903971,271.1590107470698
2024-01-08 13:00:00,3,338,59.03636512991098,96.97444804493003,79.65686895299952,156.97258783105295
2024-01-08 13:00:00,4,781,75.31045842837081,63.379289634363644,124.09508160201693,346.5379427498518
2024-01-08 13:00:00,5,646,57.17771230342168,63.18240948337694,127.14696310024439,60.6853915953223
2024-01-08 14:00:00,1,285,38.82156305456823,45.22135801660611,150.88307334217512,332.86408282482313
2024-01-08 14:00:00,2,532,76.06129960664884,15.793437795274457,102.89931925168511,286.17246400504666
2024-01-08 14:00:00,3,851,81.94846725652485,45.86046436887125,102.19826013891218,102.7831793850963
2024-01-08 14:00:00,4,335,46.159974594771604,35.62914586441919,167.83642453560606,20.43867793576831
2024-01-08 14:00:00,5,624,25.06338959713434,28.12248229439526,0.0,93.4916617350062
2024-01-08 15:00:00,1,596,57.54423750129042,42.663511763706246,113.5747655412824,231.318447386498
2024-01-08 15:00:00,2,315,39.667876294528746,36.86089526158328,106.66998271506347,144.298453184187
2024-01-08 15:00:00,3,392,33.735539367333985,14.632934214587877,27.049649676493118,51.96437219971051
2024-01-08 15:00:00,4,1093,37.99591550828744,86.64239215154603,122.6144996285459,77.08289664816827
2024-01-08 15:00:00,5,589,15.205093350386385,40.40945920033347,128.9099153893543,115.20896872911092
2024-01-08 16:00:00,1,455,81.31048058468681,42.16483701912356,127.57381376197617,139.34966117842603
2024-01-08 16:00:00,2,38,36.0138412178113,54.27446195783519,336.88896384560627,378.7835881361444
2024-01-08 16:00:00,3,620,67.57303350760375,63.29140713555759,160.90114023598218,0.0
2024-01-08 16:00:00,4,793,34.383900968420136,56.89549945184589,122.42904396259236,0.0
2024-01-08 16:00:00,5,272,65.62783002364691,35.9653503236491,38.680986412175656,211.14531972152724
2024-01-08 17:00:00,1,642,48.68499477854024,31.55179631002995,117.02946082002484,245.59041951707027
2024-01-08 17:00:00,2,1718,76.65617724593325,60.78455518428295,0.0,0.0
2024-01-08 17:00:00,3,518,38.621069754391414,62.12996480538648,151.73366986527276,94.5327000000741
2024-01-08 17:00:00,4,340,40.23452550606624,37.59954101846577,177.88396359111212,380.1045196539334
2024-01-08 17:00:00,5,662,47.52655707963831,44.854502197140945,77.05582620471147,487.5789884094662
2024-01-08 18:00:00,1,594,38.896009466136036,82.30751378938884,119.53479604640721,154.09096897810082
2024-01-08 18:00:00,2,238,32.060553918017646,23.679314801462844,75.16715610202648,0.0
2024-01-08 18:00:00,3,920,100.0,76.56121955461325,152.99877269482425,793.7234307082609
2024-01-08 18:00:00,4,504,8.944351336589492,38.22616601061452,155.06097903638545,233.23463714720035
2024-01-08 18:00:00,5,486,28.565638413035526,71.15527391341166,0.0,473.5675704938641
2024-01-08 19:00:00,1,485,87.6231413888118,43.5535906157732,33.67639358444585,130.53996308368554
2024-01-08 19:00:00,2,107,66.99170529075776,35.49446783780101,82.813816095396,310.8532720008254
2024-01-08 19:00:00,3,508,88.24687863593908,92.55340915505235,79.76752585649206,247.82608887275296
2024-01-08 19:00:00,4,650,35.50161314216796,39.7240049458393,57.92462705442344,265.94017898484947
2024-01-08 19:00:00,5,619,66.35594497071442,20.54478334204709,128.28308552825874,167.81478620892997
2024-01-08 20:00:00,1,330,21.03972199167512,74.34317041650993,152.3658853310724,84.56373317670156
2024-01-08 20:00:00,2,526,33.827750022364256,72.918091569036,172.84563064771504,146.11047710140312
2024-01-08 20:00:00,3,311,15.03972612742674,12.067578905141495,98.84111476075695,386.42226087924075
2024-01-08 20:00:00,4,656,38.79293687880313,77.45499332497747,131.65975893359575,230.10012339184757
2024-01-08 20:00:00,5,333,38.74595668466993,38.327211471496554,62.988199475251896,295.94195867330257
2024-01-08 21:00:00,1,197,6.023880867598365,80.42632103844903,158.47949962138867,24.8171193248281
2024-01-08 21:00:00,2,158,49.64987101623446,72.86296975149867,123.76444046592903,165.3787768497861
2024-01-08 21:00:00,3,422,43.47332868585262,74.9891419917573,107.32809127932698,168.17994089136064
2024-01-08 21:00:00,4,588,46.49283651210318,24.624979847974334,66.7866067520709,257.37677611445844
2024-01-08 21:00:00,5,893,36.85236684263088,42.11027980835142,75.0094828988797,74.62229278184572
2024-01-08 22:00:00,1,410,58.800289001066645,69.9662179629592,88.53046279659861,161.00762934405546
2024-01-08 22:00:00,2,339,80.91620854328329,80.64999550931942,124.9842918069078,223.46764036940263
2024-01-08 22:00:00,3,232,2.9951063596490357,44.17806591843943,84.9951651957291,153.16784825235345
2024-01-08 22:00:00,4,750,52.635002194945834,36.6411665908099,125.2077275475139,207.80777138959894
2024-01-08 22:00:00,5,549,32.66642757293431,23.719666728395797,104.53300665570869,0.0
2024-01-08 23:00:00,1,671,39.958915512947776,41.367593745639034,97.82615250930688,215.8053489920132
2024-01-08 23:00:00,2,609,71.97057244428272,50.20293051487548,162.99280954515623,163.40677892231275
2024-01-08 23:00:00,3,390,16.203279508817893,30.991644434414184,149.9542529991448,371.65406575208556
2024-01-08 23:00:00,4,475,57.24901737251221,38.76678886149148,123.83067535099072,227.09213427074414
2024-01-08 23:00:00,5,416,34.81085360032673,54.095165096467,1.4599591953396072,203.05852962027512
2024-01-09 00:00:00,1,542,29.575343657385737,58.07460180673219,23.444624872213893,190.33763299851103
2024-01-09 00:00:00,2,854,59.556784065778984,55.42438257796493,91.00216490983597,154.13078664630513
2024-01-09 00:00:00,3,406,17.449495194925916,98.0079655587484,28.794591449571698,237.576242835083
2024-01-09 00:00:00,4,852,93.67052687680064,97.21195211973411,47.45006987494667,403.10181337762174
2024-01-09 00:00:00,5,629,34.09001190799712,43.16041361365083,103.10291323526981,254.6289716908982
2024-01-09 01:00:00,1,250,64.16712894598706,49.51608787218168,125.71273780089174,158.40330720526413
2024-01-09 01:00:00,2,577,47.448445748954505,73.21222835387317,132.61632679141158,239.44890619100494
2024-01-09 01:00:00,3,669,62.48131949622574,64.73393460582562,64.40319150326317,104.47245013071885
2024-01-09 01:00:00,4,430,38.37113827314486,44.57780614706411,93.90771943444824,139.14081944307213
2024-01-09 01:00:00,5,671,56.56614351242668,72.23633651130106,132.4123271683704,278.3256184045408
2024-01-09 02:00:00,1,534,54.87601427542398,31.925962785397438,128.6028720857072,105.42539393032189
2024-01-09 02:00:00,2,412,57.657929124221766,20.58678086125765,73.46170559233215,50.446374232061174
2024-01-09 02:00:00,3,433,58.73967288654207,44.031226336039104,138.76209959320295,263.2917484498705
2024-01-09 02:00:00,4,671,10.732827134689586,20.175443372190745,113.26285117902012,195.3375234785331
2024-01-09 02:00:00,5,2504,100.0,72.37160548312637,166.74263921444535,481.5679631776384
2024-01-09 03:00:00,1,577,38.71842738526543,56.48718563443206,96.89044915003446,260.82461916849684
2024-01-09 03:00:00,2,489,63.77967905450108,66.11257013407402,47.334683707726875,315.99176518605935
2024-01-09 03:00:00,3,820,100.0,81.8188929996539,194.0568610854797,557.2259145640094
2024-01-09 03:00:00,4,573,38.49382783196413,42.00354632809065,78.18549045029215,227.35945732616776
2024-01-09 03:00:00,5,301,22.0654110647361,59.17884316605091,80.30747319384385,166.9554535400271
2024-01-09 04:00:00,1,323,24.39391202658211,26.41920417680395,156.21766799352514,68.2868080053415
2024-01-09 04:00:00,2,138,30.267952735690226,76.0468944679131,189.70834936514942,176.97499751256467
2024-01-09 04:00:00,3,544,62.15833036749842,55.50837670740429,66.02293747958115,57.212756684140174
2024-01-09 04:00:00,4,558,30.550987246259897,48.00898633630063,115.73549711953798,211.05491195521307
2024-01-09 04:00:00,5,728,43.17986672411493,52.29970736754553,102.05765632015822,207.204143598613
2024-01-09 05:00:00,1,530,67.44914656560289,73.75358776923127,83.29613845100297,277.60279138434754
2024-01-09 05:00:00,2,409,67.02674487847679,32.22079347924752,118.4515864882065,99.4341499259127
2024-01-09 05:00:00,3,536,59.70129642932492,40.76072968163271,120.02342333485151,246.46583318106866
2024-01-09 05:00:00,4,659,59.32133496557208,37.43804329840433,140.29488885005344,52.222789224668304
2024-01-09 05:00:00,5,431,46.71893534487861,0.3697492402916396,96.22538142768317,282.12387696803876
2024-01-09 06:00:00,1,511,63.00402355917322,40.70765405403214,128.23029629468002,99.77829810732753
2024-01-09 06:00:00,2,410,27.966118948858384,77.65278291207319,132.2331297437301,85.97903154776682
2024-01-09 06:00:00,3,381,52.23714102689364,75.99217049217609,60.351977745678624,63.82752234243637
2024-01-09 06:00:00,4,89,68.18574793387387,63.735509780953294,98.47034678846222,65.50133313915907
2024-01-09 06:00:00,5,496,59.29125455330188,21.297088142599577,137.92678700525488,319.3468428547208
2024-01-09 07:00:00,1,271,48.01648272441234,54.023193117456785,49.01678306539422,124.7564762646965
2024-01-09 07:00:00,2,530,61.44903870024553,91.15432160603166,45.9912657617333,204.2651886455323
2024-01-09 07:00:00,3,1156,77.1641669124962,97.06493203467133,141.0906195900776,547.9477490607907
2024-01-09 07:00:00,4,562,68.77142134119879,68.38816857507294,111.22997383541298,308.28414339163913
2024-01-09 07:00:00,5,58,69.76646231212726,57.670809379153766,162.75051084317505,109.28663502376446
2024-01-09 08:00:00,1,571,86.93273992095331,55.665757430922845,98.8223924562881,53.3214809384323
2024-01-09 08:00:00,2,888,27.86219190900718,65.55693341021657,125.5176322930944,169.3642290221623
2024-01-09 08:00:00,3,464,70.3919546408955,70.35128903394126,152.18594727712266,223.0698431921536
2024-01-09 08:00:00,4,543,65.13905472255641,48.432266005412146,169.17120392779876,169.30059541165983
2024-01-09 08:00:00,5,407,46.812758013907086,56.75923633226757,79.45832867139166,221.06774107921302
2024-01-09 09:00:00,1,2448,46.56394595440694,88.16418471412992,142.90509643961076,284.53835160945965
2024-01-09 09:00:00,2,112,89.25592486741229,61.89008737320247,188.91163734359196,45.11599254812404
2024-01-09 09:00:00,3,381,50.24555778048077,54.158526899933356,146.65417885325905,262.96611588762084
2024-01-09 09:00:00,4,833,47.32948529095024,54.610831737014585,123.65982916126131,258.4725347035941
2024-01-09 09:00:00,5,405,37.25825600122623,48.62660290998118,111.57639151502369,264.9552889450282
2024-01-09 10:00:00,1,716,19.48949658150522,61.733876029505495,111.26539610204708,297.5312458477979
2024-01-09 10:00:00,2,418,65.26683249874077,27.60447901741483,86.12749658078025,139.81648946218635
2024-01-09 10:00:00,3,400,60.50357963177195,67.39669998348677,114.4118378881962,178.25560646200233
2024-01-09 10:00:00,4,194,39.56088869048207,6.778880053014582,110.04121448372368,90.78800902776037
2024-01-09 10:00:00,5,590,61.56141195616018,76.60266615875686,66.62085514705251,214.7552585907435
2024-01-09 11:00:00,1,710,36.16183860237511,40.501926867549514,81.52365355833207,251.56280884439565
2024-01-09 11:00:00,2,133,18.879494424280914,71.38407858081848,37.210027941069804,119.08009971171838
2024-01-09 11:00:00,3,1378,5.527745534254944,100.0,79.22079670958107,37.4349755195273
2024-01-09 11:00:00,4,811,35.05794492665868,41.57794455676336,52.09603101793196,52.685412335346996
2024-01-09 11:00:00,5,395,17.19804756183394,60.199494814167934,120.83539098204857,137.79565255579462
2024-01-09 12:00:00,1,224,49.088279672890046,67.42594594914488,93.42637021641661,297.8422112028035
2024-01-09 12:00:00,2,399,49.98146747539694,29.488186947257738,109.19880968270556,326.185653652087
2024-01-09 12:00:00,3,406,26.4986183828184,83.61859664531397,81.11724249526152,155.85678397716475
2024-01-09 12:00:00,4,515,19.850021667964988,70.09643383515825,133.55130056944245,115.6403387468287
2024-01-09 12:00:00,5,175,7.120094747173965,81.40591026643281,123.0062145819085,200.30927016751855
2024-01-09 13:00:00,1,312,54.866788986453834,23.08040639506503,141.30235857207532,252.21425459339358
2024-01-09 13:00:00,2,327,39.571559118307285,57.39481605280727,48.205154739485245,213.04524149717423
2024-01-09 13:00:00,3,552,69.6044850729053,59.818933752405414,104.82328214046868,292.9839523972443
2024-01-09 13:00:00,4,597,69.83707401015715,41.53126833641445,116.50749746959693,177.74349292285868
2024-01-09 13:00:00,5,548,100.0,0.8066570585668487,91.66030238102282,252.97299040236268
2024-01-09 14:00:00,1,603,45.175278842873404,52.52759159092824,78.16178813808912,89.63301714696308
2024-01-09 14:00:00,2,201,37.20546140437271,59.421902146620496,22.110065176448884,356.93394283705584
2024-01-09 14:00:00,3,243,36.6313013313363,32.66905828717858,172.77106940326337,399.3628782518517
2024-01-09 14:00:00,4,835,46.50577924140051,35.25476647216078,164.1869716850704,133.48597007155877
2024-01-09 14:00:00,5,449,33.842436667699985,84.68296048368873,125.95084903203394,123.9348170983661
2024-01-09 15:00:00,1,602,57.04110793028593,88.77857998116569,19.67114496306604,166.92107756724425
2024-01-09 15:00:00,2,682,52.942070529368365,0.0,63.261715262960735,129.0025775632742
2024-01-09 15:00:00,3,723,22.092849643351855,46.54835464943111,10.88152831786472,228.2290089888677
2024-01-09 15:00:00,4,612,25.073194127582525,95.55377852061862,102.34392716516557,329.39335231057134
2024-01-09 15:00:00,5,354,41.7254935482075,37.856940673952444,100.15964241965264,80.27611607003686
2024-01-09 16:00:00,1,603,24.96921151619112,29.993373507888506,187.47919521027103,121.98008708825373
2024-01-09 16:00:00,2,551,31.440125006630034,58.11606767071502,75.37011026119987,170.88681112559698
2024-01-09 16:00:00,3,383,62.8258466296274,49.4772426144408,56.39279765500703,131.3647422187814
2024-01-09 16:00:00,4,580,33.4701724857953,86.3815438039161,9.186674993300215,217.95233015374615
2024-01-09 16:00:00,5,517,60.8763169510345,50.49727265506488,97.59675781130929,405.95428218659447
2024-01-09 17:00:00,1,1270,78.87529208146519,36.44510058950297,169.07270393452433,333.057490403904
2024-01-09 17:00:00,2,659,65.22931529968872,100.0,50.63751027245209,238.6553225235714
2024-01-09 17:00:00,3,1160,81.47050561237228,72.27457158366494,261.21115227067827,434.6384032187977
2024-01-09 17:00:00,4,548,32.66053087134895,59.35149824964314,14.993956558586902,384.8938618561858
2024-01-09 17:00:00,5,144,56.9398851825122,73.7354380797068,55.981764331670256,218.75297603029304
2024-01-09 18:00:00,1,614,48.35697643214863,60.2781569931783,35.38686524471906,80.32113535736885
2024-01-09 18:00:00,2,393,64.09308173998684,8.162871554590573,166.32333910692802,260.4132610574034
2024-01-09 18:00:00,3,449,41.86121657372831,35.196915539928966,168.00835388969978,283.9894734285838
2024-01-09 18:00:00,4,403,50.86048970030254,72.77821222960095,136.78403818798665,240.4408154071417
2024-01-09 18:00:00,5,624,67.70476611480379,7.704702070956245,108.59814114292173,293.83503130243315
2024-01-09 19:00:00,1,727,72.34591663176255,53.591635638791956,134.48539026225973,289.3697689389111
2024-01-09 19:00:00,2,485,57.02849549883971,48.922160119737306,194.48050023197374,272.0991072452965
2024-01-09 19:00:00,3,577,80.18221937482183,53.4900113842082,96.51431313610998,213.27537380750675
2024-01-09 19:00:00,4,494,71.34935702141371,5.4812916408384496,71.49032011509235,0.0
2024-01-09 19:00:00,5,463,68.75259494360961,44.933325170265114,71.10422370137861,220.94962477282797
2024-01-09 20:00:00,1,690,56.854506927554084,57.012601985471186,74.85126147243284,289.29538701087694
2024-01-09 20:00:00,2,818,49.60990942918271,11.057692465307618,130.9044008103716,111.21904475665242
2024-01-09 20:00:00,3,588,76.74868215830836,30.333847237845372,176.9200370611622,207.1214207332119
2024-01-09 20:00:00,4,356,43.04020900808834,34.248971187425866,121.83838755552486,305.6041606458555
2024-01-09 20:00:00,5,446,21.150910842120105,70.1763071008779,143.48408822102073,305.03174060369804
2024-01-09 21:00:00,1,630,59.13506438307568,59.78374260295327,113.17436076655298,382.96202017160874
2024-01-09 21:00:00,2,499,63.19636571889964,32.117171223896456,119.20977460515302,114.03208630094048
2024-01-09 21:00:00,3,471,46.243256007698626,26.45199018654814,63.33144227892851,221.36082583203233
2024-01-09 21:00:00,4,491,4.949329704327013,40.60084253653697,105.71163222511781,49.044837753004515
2024-01-09 21:00:00,5,690,75.38561355730252,37.659004236795006,57.83998678556681,207.91784629749725
2024-01-09 22:00:00,1,436,61.39534560464408,62.6944293712354,114.71120645067468,159.03134073705027
2024-01-09 22:00:00,2,661,65.82771012155968,11.404462903593924,92.89759436444443,164.45797285128234
2024-01-09 22:00:00,3,126,64.44750609638592,16.111283370832886,24.538029796819032,204.35503774319974
2024-01-09 22:00:00,4,32,46.2163932968216,45.280398022661075,91.65801661530396,223.0533667211339
2024-01-09 22:00:00,5,1568,91.6244063125779,100.0,174.00059327082766,404.54319863648317
2024-01-09 23:00:00,1,651,58.954171200346295,72.19399683912447,88.2796099841839,271.23221595801624
2024-01-09 23:00:00,2,376,59.09835473483362,53.19084653994435,55.183359294346815,348.09068640855975
2024-01-09 23:00:00,3,718,5.22592375522882,59.60673389670831,139.5115137839564,229.77809631706475
2024-01-09 23:00:00,4,585,46.876121998056085,40.20111958052075,95.18193572058883,122.53159423361552
2024-01-09 23:00:00,5,551,57.5603129552044,63.52763439407589,86.96884344308818,89.04696429440817
2024-01-10 00:00:00,1,345,62.85445519735088,58.19637313857025,60.811716720680174,428.16518365388424
2024-01-10 00:00:00,2,643,23.762519536395246,65.8720960651919,180.14551155368176,99.93168165684638
2024-01-10 00:00:00,3,472,71.86718065794557,56.824959562959535,164.7352454806097,382.75632520739055
2024-01-10 00:00:00,4,950,85.75513921870264,0.0,87.32277842544784,792.3380184294521
2024-01-10 00:00:00,5,474,58.45036288683205,53.38333749657062,113.31607876506823,23.48789147807696
2024-01-10 01:00:00,1,452,76.58305060264863,45.17484690762915,65.47294738418702,138.23583230663033
2024-01-10 01:00:00,2,390,34.23227772261987,58.19477265538184,96.85732514548278,147.30749938433453
2024-01-10 01:00:00,3,573,28.268269825279205,43.50648993520331,163.9014595991064,0.0
2024-01-10 01:00:00,4,432,37.450776670485965,57.720492374171194,99.21111555501646,343.9597927430135
2024-01-10 01:00:00,5,1143,5.3542128784296565,61.97799219441532,97.08497688684639,152.35221588459447
2024-01-10 02:00:00,1,402,53.930423394029404,63.451474024054626,54.190404225937876,46.49597524676403
2024-01-10 02:00:00,2,120,44.638781570157754,31.396350610848557,76.87072639667498,272.98579144231866
2024-01-10 02:00:00,3,638,20.957161291663418,69.88462551537303,56.82776968937108,176.15443055811167
2024-01-10 02:00:00,4,543,54.348781614516845,60.87308256561214,70.77532836028007,125.81793582982418
2024-01-10 02:00:00,5,597,45.801540205431195,75.89266607480258,59.0998874840092,57.420612925308404
2024-01-10 03:00:00,1,516,64.18007515177024,87.9976386979043,58.40888958847776,11.998996609223639
2024-01-10 03:00:00,2,498,20.48418204300605,37.81210486808145,150.73783120016014,267.635426474882
2024-01-10 03:00:00,3,408,14.294699043168954,30.023812853558955,109.96899314095006,106.76458731756776
2024-01-10 03:00:00,4,213,51.322822302980036,82.03797583179963,81.38717399371475,187.26423318788883
2024-01-10 03:00:00,5,271,30.668492057704725,62.05001939617736,154.68926317637218,0.0
2024-01-10 04:00:00,1,962,48.205286114255465,47.34732507234853,96.64108549753223,271.27120288613315
2024-01-10 04:00:00,2,405,54.4800626666306,55.44545372171278,96.32079050597933,255.54183678179194
2024-01-10 04:00:00,3,603,12.748962204427187,57.61748214643782,141.99090234800218,318.0803060566231
2024-01-10 04:00:00,4,885,49.503393717467056,34.23381470450073,83.81754776454194,224.45980696492174
2024-01-10 04:00:00,5,850,27.787729466693172,68.58257725063115,55.64155755474983,230.17476817415502
2024-01-10 05:00:00,1,126,78.80234430898946,30.50941390658717,64.21200054446241,11.684979194141619
2024-01-10 05:00:00,2,175,78.22010414647234,32.02152019722159,148.86471215457394,208.08435807793023
